supplier_id,supplier_name,supplier_address,quantity,cost,supply_date
95-5176188,Shem,Bumford,691,172451,9/9/2021
50-1169920,Druci,Emberton,618,230453,10/19/2021
33-6062524,Otho,Voules,901,154747,3/29/2022
33-6411961,Thoma,Whipp,644,924347,1/16/2022
96-6729677,Grace,Ibbison,879,633224,1/6/2022
80-2501354,Dennis,Wakeling,785,171444,7/16/2021
43-4926969,Seymour,Vader,664,262979,12/20/2021
77-0346885,Maybelle,Divis,665,794064,7/21/2021
86-0845749,Peder,Rainy,593,510479,7/18/2021
78-2455760,Sammie,Wilhelmy,938,996167,1/19/2022
97-6135087,Dickie,Domanek,897,429633,6/7/2021
68-6013540,Fremont,Longdon,835,67997,6/25/2021
80-0394001,Gerhardt,Stud,624,785743,8/25/2021
88-3367965,Niki,D'Oyly,515,809649,3/27/2022
46-4588637,Moe,Ivchenko,850,598805,5/19/2021
31-8663398,Leonerd,Flamank,919,364571,6/6/2021
76-1962389,Angel,Van Son,641,458083,12/11/2021
74-3766125,Nita,Elverstone,640,150234,6/19/2021
75-5327647,Jocelyne,Britnell,955,841351,7/8/2021
46-5988413,Pepi,Scudder,569,276118,3/12/2022
11-8082660,Richie,Bohills,925,573239,7/14/2021
81-3533441,Anstice,Vallery,821,681101,1/9/2022
38-6957007,Jena,Swinyard,636,40483,7/18/2021
93-4129134,Andriette,Addess,688,843017,10/19/2021
32-3951288,Nobie,Thurber,730,818952,3/30/2022
99-3414593,Averil,Leathard,767,936446,10/28/2021
44-9160383,Toinette,Klewer,951,204840,5/21/2021
93-5512598,Codi,O'Corr,819,936065,4/4/2022
13-1700944,Salvidor,Riggey,567,510067,1/14/2022
79-2314836,Cullen,Darcy,805,890206,2/28/2022
77-8358523,Justin,Sellner,576,469556,8/2/2021
97-2274176,Maurizia,Duckels,732,498115,11/6/2021
10-3824349,Regina,Faccini,833,434512,7/23/2021
40-7983163,Merell,Broxap,703,480240,11/23/2021
92-0322928,Amalea,Feldhammer,805,466524,3/27/2022
19-6011918,Jeannie,Tapson,824,924445,4/18/2022
20-1417513,Kalinda,Edison,967,214132,12/14/2021
79-4586586,Winona,Philpot,619,580827,5/24/2021
63-8102417,Penny,Dingley,997,127567,10/30/2021
34-0216858,Shea,Bagshaw,869,307824,8/25/2021
61-0400866,Delmer,Backshill,701,669215,6/27/2021
59-3488590,Lelia,Fathers,909,564035,2/20/2022
16-4789116,Roxi,Akenhead,896,137404,1/25/2022
29-8164349,Doralynne,Budden,863,456488,8/27/2021
72-6341812,Agatha,Oldroyd,505,621725,8/9/2021
35-4900651,Jeramie,Eardley,835,592679,3/19/2022
12-1912639,Em,Hellin,651,202365,5/4/2021
06-4636662,Lorenzo,Caiger,569,186749,6/8/2021
92-3681800,Josiah,Ishak,608,852725,4/2/2022
62-1995434,Shandie,Welbelove,656,817798,12/24/2021
46-1742476,Jessey,Winfred,999,358554,4/17/2022
68-6572393,Kaiser,Hanmore,694,62931,11/14/2021
66-3065627,Cheston,Tassaker,719,346471,3/26/2022
75-4380728,Flemming,Baumaier,820,197087,10/21/2021
94-5445006,Napoleon,Bampfield,696,811167,1/15/2022
36-5537712,Katinka,Danforth,948,385860,12/31/2021
51-3432676,Berni,Jills,954,826186,3/9/2022
64-7416197,Alejandra,Greneham,568,363914,1/29/2022
84-3723047,Gusta,Warlton,797,80874,1/2/2022
35-6189010,Nikoletta,Radin,908,526862,5/27/2021
77-6630290,Anetta,Mungham,833,171201,10/15/2021
91-0770494,Minor,Tante,920,447515,5/23/2021
74-6039653,Sadye,Hebble,731,825786,9/4/2021
00-8718280,Bernie,Boatwright,899,946021,7/18/2021
45-7799863,Arv,Wookey,519,547091,8/3/2021
01-2323996,Averyl,Tute,973,439038,8/5/2021
17-4531141,Mickey,Yanyushkin,842,843530,7/1/2021
27-2276164,Hope,Tunny,986,507036,7/27/2021
63-1633078,Wallis,Drinan,716,759604,1/8/2022
47-1031446,Hagan,Maffioni,703,967910,7/5/2021
49-5264046,Titos,Mallison,757,334011,7/8/2021
44-3601485,Cameron,Bielfeld,853,20343,6/29/2021
66-5726105,Doralia,Niccols,840,461975,7/9/2021
11-3320752,Madelle,Klainer,959,309455,10/1/2021
17-9677529,Iris,Januszewicz,529,607576,2/28/2022
27-5790449,Gary,Turnell,662,423542,1/25/2022
69-0780254,Carmelita,Chrystie,588,62571,11/2/2021
64-3407887,Poppy,Peplay,652,858400,7/25/2021
41-2292635,Ashley,Rapier,785,84030,11/29/2021
96-2324120,Carilyn,Robyns,576,660942,6/16/2021
69-0160368,Talya,Vargas,570,472173,7/3/2021
46-3701401,Shalom,Husselbee,813,863867,9/7/2021
44-7434752,Orland,Cordy,941,545440,12/15/2021
61-9514276,Elihu,McLice,693,131368,8/11/2021
28-1870687,Barbabra,Moyes,711,990534,7/17/2021
08-0159379,Beverlie,Halcro,968,351816,5/9/2021
92-1464670,Dyann,Coyte,513,554625,3/25/2022
71-9915385,Edwin,Markl,637,236183,3/25/2022
70-9739254,Giavani,Bartolacci,828,597910,11/4/2021
35-1516321,Herrick,Melsom,713,342272,7/15/2021
39-2697322,Clemmy,Boots,831,54663,1/16/2022
03-5582442,Gun,Francecione,796,139410,11/16/2021
30-1399017,Ritchie,Brazener,510,57120,10/20/2021
42-6831268,Daron,Ricketts,891,15714,12/20/2021
69-3787788,Halsy,Hurles,848,385708,10/7/2021
54-2589482,Alfons,Lathleiff,819,200957,12/4/2021
33-9450442,Timofei,Dicty,531,371771,1/21/2022
05-3966435,Kaila,Denisovich,875,607131,6/4/2021
23-0698016,Allx,Kahane,639,919363,5/8/2021
13-7143098,Velma,Fawthorpe,794,120221,5/12/2021
25-8979116,Madelin,Pockey,856,822791,1/7/2022
22-0320889,Gerty,Morit,975,125329,12/23/2021
03-8438072,Buffy,Jewis,609,842617,9/25/2021
07-9892587,Jasper,Penhall,819,433418,3/16/2022
44-4070353,Vinson,Rannells,882,842045,7/11/2021
63-0647523,Dulcea,Griswaite,634,458624,1/4/2022
83-9983911,Octavia,Westwater,870,135174,1/2/2022
48-3927735,Rheta,Riditch,730,136159,4/29/2021
52-4776847,Inge,Ripley,680,952595,5/31/2021
81-8846851,Madelene,Robers,943,826603,7/11/2021
49-4100243,Caterina,Gallihaulk,997,137398,12/11/2021
60-6014157,Brendon,Coburn,521,477515,1/16/2022
09-7569398,Giuseppe,Abbett,524,519220,9/11/2021
15-1779994,Vince,Dolphin,629,270690,8/13/2021
00-6301915,Ethelda,Shillabear,828,633534,9/29/2021
95-9135758,Laughton,MacGauhy,586,968639,9/30/2021
36-9878223,Marleen,Harce,805,719515,3/20/2022
26-2978564,Brien,Low,786,875951,7/27/2021
85-6789044,Pryce,Monery,960,517221,5/17/2021
60-2282970,Aggi,Tupman,922,855987,11/30/2021
36-4548362,Theodora,Frensche,623,761682,7/6/2021
35-2035835,Hube,Kirton,510,643884,10/3/2021
70-4188481,Reina,Kingzeth,640,901424,9/8/2021
77-1347371,Eden,Whaley,866,59180,8/29/2021
19-9211344,Alford,Parry,880,490135,5/18/2021
41-4015625,Jeanette,Naptin,791,349894,9/26/2021
93-9930555,Arin,Sprules,940,363460,6/1/2021
24-2741947,Rakel,Giorgeschi,821,858688,3/21/2022
87-2445293,Conrad,Simoes,941,787538,9/28/2021
56-7852946,Harcourt,Alflat,831,476151,1/8/2022
68-7885334,Binni,O'Duane,602,822409,5/25/2021
36-8880189,Jody,Lombardo,966,816389,8/5/2021
90-5668015,Brenda,Battams,925,375190,10/24/2021
32-1053324,Napoleon,Hannan,649,930200,3/14/2022
93-1148183,Court,Benford,610,832212,6/9/2021
05-8987785,Eadmund,Gomersal,767,525228,4/14/2022
29-2270661,Chicky,Vizard,875,709236,12/30/2021
18-7206928,Samantha,Luxford,607,422766,3/3/2022
26-9982341,Theodor,Sawter,875,594008,7/20/2021
87-4228107,Christie,Rosenstiel,773,25278,6/5/2021
04-3049969,Artemis,Pollicote,634,215508,2/12/2022
58-3628537,Aguste,Brower,662,220423,1/1/2022
60-4659126,Reagan,Scrase,860,389687,8/30/2021
69-6181941,Eilis,Reuter,555,526648,4/23/2022
05-5610906,Drona,Gane,540,810605,11/28/2021
65-7739886,Valli,Rivalant,781,672122,2/20/2022
66-7172665,Stearne,Hamments,846,878393,1/16/2022
93-6197517,Filberte,Winnett,851,948087,1/15/2022
99-2850470,Garrik,Waymont,988,120963,7/28/2021
27-0295193,Koral,Fairbourne,813,347455,12/24/2021
57-0685592,Chrysler,Brooksbie,915,843472,3/31/2022
10-1334054,Emera,Curnnokk,936,783194,9/23/2021
14-8449559,Gwen,Lorey,732,183650,8/29/2021
69-8387319,Muhammad,Artois,920,888300,4/24/2022
27-5669175,Gabbie,Gravener,995,273479,4/3/2022
83-0605507,Andra,Cotty,698,901297,1/7/2022
07-1320095,Benedikta,Stanaway,609,860767,6/19/2021
76-7120208,Iris,Cahill,677,20036,11/21/2021
26-5073515,Manda,Frankham,564,844729,7/7/2021
21-8806369,Shelby,Gedney,518,443751,4/28/2021
43-4884894,Farica,MacGillavery,585,722218,5/29/2021
31-6325364,Sharia,Judd,618,658280,8/9/2021
33-1294918,Dud,Ibeson,501,275812,9/14/2021
70-1257070,Monro,Folland,936,402879,5/14/2021
88-8606997,Bessy,Conre,607,650492,7/12/2021
09-6071528,Robinett,Apple,769,59505,7/15/2021
22-8455056,Constantine,Lyste,507,324318,9/11/2021
33-4433954,Leila,Peteri,941,485073,12/29/2021
39-6322416,Saxon,Justham,950,130601,6/14/2021
69-5061847,Milo,Toye,751,102988,4/12/2022
46-4897996,Dex,Gilligan,859,531128,11/28/2021
18-4734126,Florida,Neagle,690,351670,4/4/2022
69-9351822,Barnabe,Brideoke,862,123196,1/29/2022
58-8453818,Cassi,Lapping,648,760852,2/24/2022
65-0608558,Jackelyn,Fallis,951,245514,7/2/2021
33-1250950,Roxine,Tomankiewicz,511,864912,1/14/2022
69-2831023,Marylee,Cadlock,574,677398,11/22/2021
11-7067518,Manuel,Saintpierre,799,933546,10/17/2021
97-4433300,Harry,Cragell,625,17971,11/10/2021
00-2393871,Dotty,Dainton,697,714385,6/25/2021
08-3928010,Boonie,Jirus,854,366641,12/7/2021
74-6382860,Padraig,Fick,735,416075,10/29/2021
58-3689776,Nalani,MacCostye,569,889184,12/28/2021
77-4513696,Brear,Gloyens,742,303799,10/26/2021
38-7048168,Seline,Klamp,662,71513,10/2/2021
50-2845944,Vitia,Ogilvy,961,847297,11/1/2021
11-7553156,Moe,Englishby,834,580727,3/8/2022
68-4091185,Inez,Allwright,986,332197,11/8/2021
62-9852689,Celinda,Darkott,799,160148,12/16/2021
88-5267813,Deeyn,Kinnach,947,452785,7/26/2021
33-1089224,Iorgo,McGinn,829,434102,5/15/2021
06-2611720,Blondie,Finby,549,4843,7/9/2021
60-3204076,David,Abazi,581,724510,4/24/2022
41-6714309,Roxine,Warrington,700,794978,4/15/2022
59-5381411,Denna,Lattin,929,814861,10/10/2021
25-1661418,Pietra,Boydell,507,437055,11/23/2021
86-1852668,Wait,Pickover,794,304318,1/19/2022
18-3349389,Farlay,Fowlestone,581,341524,1/11/2022
57-8635914,Meta,Wetwood,756,477396,8/20/2021
94-2304042,Andrej,Loyns,999,3276,5/29/2021
51-5367108,Cletis,Furmonger,813,829376,4/14/2022
80-7874162,Deonne,Mingay,953,892405,8/23/2021
57-9196544,Ethel,Halkyard,544,900672,6/1/2021
88-3628512,Orsa,Goering,758,296206,3/7/2022
92-1188833,Fancie,Muino,974,224271,5/21/2021
97-8372260,Jamima,Fleischmann,815,712515,5/29/2021
13-0104440,Belva,Smithers,573,413713,12/7/2021
91-9550044,Mendel,Dollman,935,84939,6/3/2021
56-4546177,Ivory,Angrave,969,744460,4/27/2021
91-0873918,Mabel,Sacks,784,531862,6/11/2021
17-9195579,Ive,Bruin,919,458038,8/7/2021
28-4055989,Jules,Bowskill,724,916361,6/4/2021
35-4459978,Bartholomew,Cuniam,815,172593,6/20/2021
59-7424881,Trumaine,Dinsey,618,430577,1/2/2022
33-7923023,Moyna,Lorente,585,612868,9/10/2021
42-1772560,Elsy,Goodwell,552,101024,2/11/2022
96-0329197,Iorgos,Ridoutt,694,633391,12/6/2021
44-7152858,Deck,Gorst,646,328718,10/1/2021
76-3262432,Vaughn,Girdler,742,426025,6/27/2021
14-5054102,Nicholas,Daout,870,930466,3/30/2022
48-3777715,Samuele,Thams,505,778976,3/5/2022
51-8664476,Nydia,Westmancoat,598,195237,7/13/2021
53-8484956,Gerianna,Danser,618,127202,5/15/2021
58-2214817,Doyle,Corradetti,746,90068,3/13/2022
61-5095694,Donnie,Muirhead,556,331300,8/21/2021
87-3801139,Nonnah,Antosch,633,575258,1/4/2022
38-4411083,Mitchael,Loveitt,614,35963,1/6/2022
10-8652723,Martita,Gwilliam,573,445598,10/1/2021
61-8665034,Rivalee,Rentilll,565,755883,9/4/2021
58-4857478,Shaun,Swadden,501,534860,6/6/2021
11-1090034,Winfield,Getten,650,496415,4/28/2021
45-6926091,Saraann,Paynton,518,868072,5/10/2021
62-4036218,Ludwig,Klauer,787,236653,6/29/2021
51-5299719,Susanne,Milam,596,211830,7/8/2021
03-2957502,Donalt,MacConnal,830,783208,6/6/2021
20-8361514,Samson,Quidenham,522,689237,4/1/2022
84-0840919,Port,Oag,878,274010,8/3/2021
51-3695470,Rainer,Wastling,628,371468,7/21/2021
24-0026623,Britteny,Treasure,549,575946,1/25/2022
71-5247531,Tana,Scrauniage,608,68747,8/12/2021
13-4789809,Berget,Bouzan,859,523377,2/23/2022
83-5719546,Zarla,Rapport,676,61486,6/25/2021
52-8134627,Stefano,Cerman,747,916121,12/9/2021
68-6093695,Evin,Murden,987,261898,10/13/2021
43-9980430,Mellicent,Belbin,878,478445,1/24/2022
74-0927823,Barnabas,Simkin,927,806318,9/10/2021
95-6485256,Rivi,Osgordby,679,65426,1/16/2022
96-0820250,Ardeen,Targetter,785,545786,10/21/2021
90-3458434,Far,Peterson,608,402461,5/19/2021
21-6222917,Simone,Kyd,507,137293,3/9/2022
77-5407392,Saidee,Gurge,523,168009,2/17/2022
44-4572833,Delbert,Whiff,851,253877,9/26/2021
60-4375563,Germana,Logsdale,612,837114,8/8/2021
45-6635771,Ellissa,Dunkersley,651,263742,4/24/2022
39-7704620,Marlee,Govern,917,325277,10/16/2021
89-4927921,Clarinda,Marzellano,844,149972,3/29/2022
51-0944392,Lynnelle,Warner,996,748268,10/2/2021
38-6921200,Sarajane,Hunnicot,829,45938,6/16/2021
48-9412902,Charmaine,Briggs,797,858827,12/23/2021
78-2366739,Tove,Corrigan,860,591210,8/4/2021
12-9498904,Josey,Hassekl,854,637728,6/10/2021
55-6478707,Ginnifer,Girkins,597,911525,9/16/2021
16-0108918,Artemas,Silverston,818,287887,1/8/2022
06-5238584,Jacklin,Bow,528,492846,10/1/2021
37-8258107,Glynda,Kordova,542,306235,12/30/2021
42-7902592,Godfree,Cabble,996,175341,2/27/2022
64-5557829,Alvin,Everall,527,253368,6/14/2021
09-3710644,Shaughn,Yankeev,877,420941,7/18/2021
70-3410413,Salomo,Crolly,611,915507,6/28/2021
35-1241302,Loleta,Hassett,767,132579,9/18/2021
46-1778363,Jennee,Bottrill,881,456732,12/4/2021
82-9315809,Pauly,Killwick,787,774865,4/7/2022
18-3121724,Ralph,Lorenzini,772,246623,9/30/2021
76-6334722,Cassi,Borrows,803,123281,9/30/2021
80-8114813,Stormy,Yeowell,516,693481,8/5/2021
11-4388044,Templeton,Gartell,941,670727,11/12/2021
01-0256609,Rafa,Brasher,803,668169,12/9/2021
00-3156307,Ruth,De Goey,727,258205,10/9/2021
02-7556982,Talia,Arnull,852,780650,7/18/2021
14-6222415,Umberto,Chancelier,855,137792,6/6/2021
09-2640442,Rosita,Klaff,613,552526,10/24/2021
37-7948567,Kiersten,Stoggles,528,929910,8/31/2021
95-0071377,Bernie,Knowling,617,321024,4/15/2022
94-6294503,Leesa,Rofe,789,251811,8/11/2021
22-1092081,Nettle,Bayley,692,107867,8/21/2021
47-2057836,Byran,Abrahami,678,141440,1/14/2022
57-9083069,Marna,Dulwitch,864,152777,4/19/2022
02-0477892,Giselle,Hinrich,507,932178,4/19/2022
10-2970046,Katerine,Hamflett,535,176909,6/16/2021
23-5865994,Lane,Illidge,926,124682,3/16/2022
12-5128770,Blinni,Petrashov,821,724361,11/4/2021
37-3831352,Valentine,Scotford,929,735040,9/8/2021
26-7264450,Shay,Skones,963,597048,4/9/2022
54-8378825,Guendolen,Helstrom,711,698906,1/8/2022
14-0677223,Viv,Brokenshaw,990,520134,3/8/2022
23-1885509,Ellwood,Bemlott,563,307035,10/16/2021
50-1443745,Franni,MacGuigan,614,490177,8/21/2021
70-0369704,Gus,Sheering,695,183662,6/8/2021
43-0714655,Yetta,Zink,721,4370,9/24/2021
00-8973267,Leyla,Kinder,793,687411,4/27/2021
23-4887628,Dorris,Crolly,955,59234,9/6/2021
12-6240424,Trev,Turl,530,878907,12/23/2021
56-2606278,Lion,Hatry,584,389501,9/22/2021
49-2747470,Clywd,Baroche,919,201341,9/26/2021
12-7275402,Garland,Bohman,963,633725,2/9/2022
89-9083511,Lise,Gunderson,874,240013,8/5/2021
47-6158755,Giselbert,Dannett,511,107055,10/16/2021
62-2778017,Taddeusz,Dionisii,781,903717,11/4/2021
75-0610511,Clevey,Dysart,848,335350,3/1/2022
62-0660661,Lorena,Eakly,837,886634,9/2/2021
00-6123579,Cobb,Strickett,585,668912,6/21/2021
59-4259878,Kristyn,Glanders,925,516524,7/4/2021
78-3692121,Sianna,Cousin,878,789961,3/29/2022
92-2138449,Eran,Choffin,623,231657,1/16/2022
72-7120560,Lila,Reade,571,398178,6/5/2021
95-2240923,Findley,Litton,649,179448,8/5/2021
97-1011389,Rebeca,O'Growgane,728,281795,2/25/2022
47-1162783,Andras,Godball,804,1531,8/31/2021
89-1071423,Noell,Edgeson,724,158058,10/14/2021
97-2653173,Iorgo,Hughlin,801,623610,10/14/2021
37-2625438,Chrissy,Normaville,993,61825,10/19/2021
77-0737572,Carry,Bernardotte,506,235933,11/13/2021
24-3473340,Lavinia,Occleshaw,522,408282,4/26/2021
12-7444815,Benedicto,Wickstead,852,235328,12/17/2021
89-1515797,Trix,Tiffney,902,722233,5/24/2021
48-1140438,Belvia,O' Culligan,919,629000,10/3/2021
01-9642862,Arnold,Phuprate,951,581686,6/15/2021
14-2426929,Paloma,Gayne,822,594896,8/7/2021
34-5616256,Terry,Thurstan,619,613946,5/1/2021
36-1545400,Lindy,Olohan,545,32444,9/4/2021
44-5737194,Sofia,Feary,920,454863,12/14/2021
77-3279852,Yasmin,Heddan,577,552305,11/15/2021
